country_name,operational_cycle,sector_name,total_orders,total_impersonated,pct_impersonated,pct_autonomia
ARGENTINA,202510,TROPICAL - 1364,450,null,null,null
ARGENTINA,202510,LOS GIRASOLES - 432 ,700,null,null,null
ARGENTINA,202510,COLUMBA - 1182,615,null,null,null
ARGENTINA,202510,FRESIA - 825,529,null,null,null
ARGENTINA,202510,SAMSARA - 1335,621,null,null,null
ARGENTINA,202510,ANASTASIS - 1471,0,null,null,null
ARGENTINA,202510,MAR AZUL - 960,542,null,null,null
ARGENTINA,202510,DELF��N - 742,595,null,null,
ARGENTINA,202510,ATUEL - 908,627,null,null,null
ARGENTINA,202510,MORISCO - 1311,610,null,null,null
ARGENTINA,202510,NEREA - 703,659,null,null,null
ARGENTINA,202510,FREYJA - 487,442,null,null,null
ARGENTINA,202510,INARA - 828,521,null,null,null
ARGENTINA,202510,LATIDO - 1449,0,null,null,null
ARGENTINA,202510,AZUCENAS - 1406,462,null,null,null
ARGENTINA,202510,MAGIA - 1199,675,null,null,null
ARGENTINA,202510,CARNAVAL - 1284,412,null,null,null
ARGENTINA,202510,FORTALEZA - 990,530,null,null,null
ARGENTINA,202510,COSMOS - 1223,566,null,null,null
ARGENTINA,202510,RAM�� - 1401 ,489,null,null,
ARGENTINA,202510,GARDENIA - 1400,432,null,null,null
ARGENTINA,202510,ASTRO - 1511,0,null,null,null
ARGENTINA,202510,ESPELHOS - 29,41,null,null,null
ARGENTINA,202510,ELIXIR - 1252,545,null,null,null
ARGENTINA,202510,LUMANA - 1477,0,null,null,null
ARGENTINA,202510,ESPELHOS - 80,41,null,null,null
ARGENTINA,202510,HORNOCAL - 1409,511,null,null,null
ARGENTINA,202510,ESPELHOS - 85,33,null,null,null
ARGENTINA,202510,ESPELHOS - 108,26,null,null,null
ARGENTINA,202510,ESPELHOS - 18,41,null,null,null
ARGENTINA,202510,ESPELHOS - 101,36,null,null,null
ARGENTINA,202510,MAHUIDAS - 973,586,null,null,null
ARGENTINA,202510, VIENTO PAMPERO - 919,608,null,null,null
ARGENTINA,202510,ANDROMEDA - 485,711,null,null,null
ARGENTINA,202510,ESPELHOS - 106,26,null,null,null
ARGENTINA,202510,LAS HORQUETAS - 1374,600,null,null,null
ARGENTINA,202510,OCTAVA MARAVILLA - 801 ,679,null,null,null
ARGENTINA,202510,MAHALO - 1337,652,null,null,null
ARGENTINA,202510,LUMINARI - 1464,0,null,null,null
ARGENTINA,202510,ROSA MOSQUETA - 448,790,null,null,null
ARGENTINA,202510,TURMALINA - 829,742,null,null,null
ARGENTINA,202510,RESPLANDOR - 1476,0,null,null,null
ARGENTINA,202510,ACACIA - 1278,569,null,null,null
ARGENTINA,202510,ESPELHOS - 16,46,null,null,null
ARGENTINA,202510,ATARDECER - 440,706,null,null,null
ARGENTINA,202510,PRANA - 1354,405,null,null,null
ARGENTINA,202510,ESPELHOS - 103,28,null,null,null
ARGENTINA,202510,ALEGRIA - 1501,0,null,null,null
ARGENTINA,202510,ESPELHOS - 9,32,null,null,null
ARGENTINA,202510,DALILA - 480 ,591,null,null,null
ARGENTINA,202510,NEVADO - 918 ,604,null,null,null
ARGENTINA,202510,EROS - 765,610,null,null,null
ARGENTINA,202510,LUNA - 1324,421,null,null,null
ARGENTINA,202510,CEIBO - 859,572,null,null,null
ARGENTINA,202510,BAMBU - 1485,0,null,null,null
ARGENTINA,202510,BRISA - 417,531,null,null,null
ARGENTINA,202510,CONJURO - 1232,662,null,null,null
ARGENTINA,202510,LE MARTIAL - 1369,426,null,null,null
ARGENTINA,202510,LUZ DEL SUR - 1379 ,648,null,null,null
ARGENTINA,202510,ANANAY - 1347,613,null,null,null
ARGENTINA,202510,HUEPIL - 1268 ,619,null,null,null
ARGENTINA,202510,ATENEAS - 1419 ,568,null,null,null
ARGENTINA,202510,ESPELHOS - 35,37,null,null,null
ARGENTINA,202510,M��STICA - 1359,620,null,null,
ARGENTINA,202510,KAIZEN - 1547,0,null,null,null
ARGENTINA,202510,AMAYA - 1524,1,null,null,null
ARGENTINA,202510,ATENEA - 419 ,495,null,null,null
ARGENTINA,202510,ALGODON - 1447,0,null,null,null
ARGENTINA,202510,TALISMAN - 1275 ,0,null,null,null
ARGENTINA,202510,PRISMA - 1250 ,562,null,null,null
ARGENTINA,202510,PRAIA - 996 ,470,null,null,null
ARGENTINA,202510,TEMPO - 1209,414,null,null,null
ARGENTINA,202510,LIMAY - 204,461,null,null,null
ARGENTINA,202510,ESPELHOS - 78,47,null,null,null
ARGENTINA,202510,ESPELHOS - 40,54,null,null,null
ARGENTINA,202510,SECTOR COLABORADOR EN VD,6,null,null,null
ARGENTINA,202510,ESPELHOS - 32,23,null,null,null
ARGENTINA,202510,CURA BROCHERO - 725 ,525,null,null,null
ARGENTINA,202510,LOIRA - 1442,0,null,null,null
ARGENTINA,202510,TERRA - 1446,1,null,null,null
ARGENTINA,202510,ESPELHOS - 52,33,null,null,null
ARGENTINA,202510,MERAKI - 909,531,null,null,null
ARGENTINA,202510,SELVA - 1187,520,null,null,null
ARGENTINA,202510,MARIPOSA - 1452,0,null,null,null
ARGENTINA,202510,TREBOL - 1253,557,null,null,null
ARGENTINA,202510,ESPELHOS - 55,26,null,null,null
ARGENTINA,202510,ESPELHOS - 94,34,null,null,null
ARGENTINA,202510,ESPELHOS - 56,37,null,null,null
ARGENTINA,202510,ESPELHOS - 44,30,null,null,null
ARGENTINA,202510,ESPELHOS - 105,39,null,null,null
ARGENTINA,202510,NATURABLE - 1387,486,null,null,null
ARGENTINA,202510,ESPELHOS - 96,45,null,null,null
ARGENTINA,202510,ZAFIRO - 1305,0,null,null,null
ARGENTINA,202510,BELEZA - 1431,614,null,null,null
ARGENTINA,202510,ESPELHOS - 102,35,null,null,null
ARGENTINA,202510,AGUA - 1463,0,null,null,null
ARGENTINA,202510,ROBLE - 1412,447,null,null,null
ARGENTINA,202510,YAGRA - 413,642,null,null,null
ARGENTINA,202510,ITAPARICA - 404,482,null,null,null
ARGENTINA,202510, QUINA - 992,744,null,null,null
ARGENTINA,202510, MADRE TIERRA - 1321,497,null,null,null
ARGENTINA,202510,IMPETU - 1318,604,null,null,null
ARGENTINA,202510,ESPELHOS - 93,45,null,null,null
ARGENTINA,202510,ESPELHOS - 81,35,null,null,null
ARGENTINA,202510,ACANTILADOS - 465,775,null,null,null
ARGENTINA,202510,ESPELHOS - 86,29,null,null,null
ARGENTINA,202510,ESPELHOS - 59,23,null,null,null
ARGENTINA,202510,LA PONDEROSA - 814 ,676,null,null,null
ARGENTINA,202510,ESPELHOS - 57,63,null,null,null
ARGENTINA,202510,PATAGONIA - 1432,469,null,null,null
ARGENTINA,202510,CONSENTIDO - 1529,0,null,null,null
ARGENTINA,202510,GIRASOL - 1484,0,null,null,null
ARGENTINA,202510,VIDA - 1413,399,null,null,null
ARGENTINA,202510,IMIX - 1228,620,null,null,null
ARGENTINA,202510,RIO PINTO - 473,602,null,null,null
ARGENTINA,202510,ORO - 478,705,null,null,null
ARGENTINA,202510,AMANECER - 1429,577,null,null,null
ARGENTINA,202510,YERUT�� - 1297,494,null,null,
ARGENTINA,202510,ALAS - 1294,569,null,null,null
ARGENTINA,202510,IRIS - 1385,579,null,null,null
ARGENTINA,202510,ARCO IRIS - 1362 ,602,null,null,null
ARGENTINA,202510,IMPACTO POSITIVO - 893 ,490,null,null,null
ARGENTINA,202510,EL PRADO - 1405,537,null,null,null
ARGENTINA,202510,FLORECER - 1304,548,null,null,null
ARGENTINA,202510,INSPIRACION - 1492,0,null,null,null
ARGENTINA,202510,PARANA - 855,483,null,null,null
ARGENTINA,202510,ESPELHOS - 20,28,null,null,null
ARGENTINA,202510,LOS PINOS - 1548,0,null,null,null
ARGENTINA,202510,PIPOCA - 1415,590,null,null,null
ARGENTINA,202510,SUPER NOVA - 484,679,null,null,null
ARGENTINA,202510,VICTORIAS - 1320,504,null,null,null
ARGENTINA,202510,ROMA - 1357,432,null,null,null
ARGENTINA,202510,ALFA - 826,462,null,null,null
ARGENTINA,202510,GARDEN - 1439,1,null,null,null
ARGENTINA,202510,ARMONIA - 466,449,null,null,null
ARGENTINA,202510, RIO TUNUYAN - 922,527,null,null,null
ARGENTINA,202510,MELODIAS - 1218 ,583,null,null,null
ARGENTINA,202510,ECUESTRE - 721 ,634,null,null,null
ARGENTINA,202510,INFINITA - 1196,521,null,null,null
ARGENTINA,202510,CHAITEN - 447,629,null,null,null
ARGENTINA,202510,RUBI - 1241,402,null,null,null
ARGENTINA,202510,PAKARI - 1543,0,null,null,null
ARGENTINA,202510,VIENTO ZONDA - 1193,619,null,null,null
ARGENTINA,202510,ESPELHOS - 36,22,null,null,null
ARGENTINA,202510,MECA - 1190,562,null,null,null
ARGENTINA,202510,ESPELHOS - 14,27,null,null,null
ARGENTINA,202510,ALBIGASTA - 1307,520,null,null,null
ARGENTINA,202510,BUZIOS - 429,435,null,null,null
ARGENTINA,202510,LAS MORAS - 464,441,null,null,null
ARGENTINA,202510,ESPELHOS - 67,30,null,null,null
ARGENTINA,202510,CONEXI��N - 1229,394,null,null,
ARGENTINA,202510,ROSALBA - 1489,2,null,null,null
ARGENTINA,202510,OASIS - 1381,397,null,null,null
ARGENTINA,202510,LOROHUASI - 467,573,null,null,null
ARGENTINA,202510,PILCOMAYO - 1168,604,null,null,null
ARGENTINA,202510,TAO - 468,521,null,null,null
ARGENTINA,202510,GRANATE - 1459,0,null,null,null
ARGENTINA,202510,NOVA - 928,642,null,null,null
ARGENTINA,202510,ESPELHOS - 31,29,null,null,null
ARGENTINA,202510,ESPELHOS - 95,24,null,null,null
ARGENTINA,202510,MAR - 927,505,null,null,null
ARGENTINA,202510,YOKAVIL - 1198,680,null,null,null
ARGENTINA,202510,INCUBADORA TIMBO,31,null,null,null
ARGENTINA,202510,SHINCAL - 1345,528,null,null,null
ARGENTINA,202510,MISTRAL - 1440,0,null,null,null
ARGENTINA,202510,LUPINOS - 974,359,null,null,null
ARGENTINA,202510,ESTRELLA - 1531,0,null,null,null
ARGENTINA,202510,MAYARI - 1259,642,null,null,null
ARGENTINA,202510,ANKARA - 1486,0,null,null,null
ARGENTINA,202510,EUNOIA - 1422 ,468,null,null,null
ARGENTINA,202510,TINKUNACO - 1175,523,null,null,null
ARGENTINA,202510,CALDENAR - 1375,524,null,null,null
ARGENTINA,202510,ESPELHOS - 79,38,null,null,null
ARGENTINA,202510,RIO SAN JUAN - 921,649,null,null,null
ARGENTINA,202510, RIO DULCE - 994,682,null,null,null
ARGENTINA,202510,MARINA - 463,680,null,null,null
ARGENTINA,202510,AYEKAN - 1270,639,null,null,null
ARGENTINA,202510,ESPELHOS - 89,29,null,null,null
ARGENTINA,202510,REINVENTAR - 1391,621,null,null,null
ARGENTINA,202510,ESPELHOS - 87,25,null,null,null
ARGENTINA,202510,CRISTAL - 925,748,null,null,null
ARGENTINA,202510,KALI - 1478,0,null,null,null
ARGENTINA,202510,ARAMI - 1497,1,null,null,null
ARGENTINA,202510,RIO MALARGUE - 924,559,null,null,null
ARGENTINA,202510,APOLO - 913 ,584,null,null,null
ARGENTINA,202510,ESPELHOS - 24,32,null,null,null
ARGENTINA,202510,ESMERALDA - 1523,0,null,null,null
ARGENTINA,202510,EBANO - 454 ,545,null,null,null
ARGENTINA,202510,INFINITO - 1380,653,null,null,null
ARGENTINA,202510,SAMBA - 1291,601,null,null,null
ARGENTINA,202510,YUNGAS - 1399 ,671,null,null,null
ARGENTINA,202510,RA��Z - 1448,0,null,null,
ARGENTINA,202510,ESENCIA - 1226,442,null,null,null
ARGENTINA,202510,NAWI - 1392,305,null,null,null
ARGENTINA,202510,MOTIVOS - 1308 ,659,null,null,null
ARGENTINA,202510,SUYAI - 1269 ,644,null,null,null
ARGENTINA,202510,DESEADO - 793,883,null,null,null
ARGENTINA,202510,ESPELHOS - 54,65,null,null,null
ARGENTINA,202510,SIRENA - 770,469,null,null,null
ARGENTINA,202510,ESPELHOS - 74,30,null,null,null
ARGENTINA,202510,ESPELHOS - 84,38,null,null,null
ARGENTINA,202510,NORTE - 1349 ,542,null,null,null
ARGENTINA,202510,HUEMUL - 1534,0,null,null,null
ARGENTINA,202510,AURORA - 954,404,null,null,null
ARGENTINA,202510,ESPELHOS - 60,37,null,null,null
ARGENTINA,202510,ALEL�� - 1433,317,null,null,
ARGENTINA,202510,ESPELHOS - 91,43,null,null,null
ARGENTINA,202510,SAMPATTI - 1538,1,null,null,null
ARGENTINA,202510,ESPELHOS - 38,45,null,null,null
ARGENTINA,202510,ADALIA - 1365,491,null,null,null
ARGENTINA,202510,ESPELHOS - 7,26,null,null,null
ARGENTINA,202510,CARIOCA - 1355,529,null,null,null
ARGENTINA,202510,OCEANO - 1472,0,null,null,null
ARGENTINA,202510,HEIYMA - 1382,589,null,null,null
ARGENTINA,202510,ESPELHOS - 28,35,null,null,null
ARGENTINA,202510,ESPELHOS - 58,21,null,null,null
ARGENTINA,202510,ESPELHOS - 70,41,null,null,null
ARGENTINA,202510,ANGEL - 1408,387,null,null,null
ARGENTINA,202510,ESPELHOS - 99,28,null,null,null
ARGENTINA,202510,ESPELHOS - 8,30,null,null,null
ARGENTINA,202510,ESPELHOS - 23,28,null,null,null
ARGENTINA,202510,URANO - 790 ,572,null,null,null
ARGENTINA,202510,NEAZOI - 1494,0,null,null,null
ARGENTINA,202510,ESPELHOS - 76,36,null,null,null
ARGENTINA,202510,MELIPAL - 1248,698,null,null,null
ARGENTINA,202510,MALAQUITA - 1344,441,null,null,null
ARGENTINA,202510,ESPELHOS - 83,40,null,null,null
ARGENTINA,202510,ESPELHOS - 39,27,null,null,null
ARGENTINA,202510,MAGNOLIA - 1340 ,488,null,null,null
ARGENTINA,202510,INCUBADORA LIRIO,27,null,null,null
ARGENTINA,202510,ESPELHOS - 66,31,null,null,null
ARGENTINA,202510,DESTINO - 1272,594,null,null,null
ARGENTINA,202510,AFRODITA - 436 ,524,null,null,null
ARGENTINA,202510,CONQUISTADORAS - 1516,0,null,null,null
ARGENTINA,202510,ESPELHOS - 69,32,null,null,null
ARGENTINA,202510,WAYRA - 1474,1,null,null,null
ARGENTINA,202510,ESPELHOS - 72,28,null,null,null
ARGENTINA,202510,ESPELHOS - 110,23,null,null,null
ARGENTINA,202510,ESPELHOS - 53,50,null,null,null
ARGENTINA,202510,EMUNA - 1192,588,null,null,null
ARGENTINA,202510,ALBA - 1200,569,null,null,null
ARGENTINA,202510,CAMELIAS - 1473,0,null,null,null
ARGENTINA,202510,RIO SALADO - 943,939,null,null,null
ARGENTINA,202510,PURA VIDA - 884,512,null,null,null
ARGENTINA,202510,PURMAMARCA - 1214,593,null,null,null
ARGENTINA,202510,METANOIA - 1414,558,null,null,null
ARGENTINA,202510,AGATHA - 1280 ,463,null,null,null
ARGENTINA,202510,PUMAS - 1217,616,null,null,null
ARGENTINA,202510,VIENTOS - 1285,311,null,null,null
ARGENTINA,202510,JAZM��N- 408,530,null,null,
ARGENTINA,202510,INTI WARMI - 1480,0,null,null,null
ARGENTINA,202510,BORBOLETAS - 732,626,null,null,null
ARGENTINA,202510,PARA��SO - 1498,1,null,null,
ARGENTINA,202510,ALUMINE - 821,674,null,null,null
ARGENTINA,202510,RIO GRANDE - 1166,504,null,null,null
ARGENTINA,202510,PAZ - 420 ,663,null,null,null
ARGENTINA,202510,PEGASO - 1184,655,null,null,null
ARGENTINA,202510,MAGARI - 1481,0,null,null,null
ARGENTINA,202510,SENTIDOS - 1244,666,null,null,null
ARGENTINA,202510,PAMPA - 1173,477,null,null,null
ARGENTINA,202510,ELEMENTALES - 1208,626,null,null,null
ARGENTINA,202510,CELESTE MAR - 438,698,null,null,null
ARGENTINA,202510,AGRADECER - 472,466,null,null,null
ARGENTINA,202510,INTI - 1251,476,null,null,null
ARGENTINA,202510,SINERGIA - 1332,754,null,null,null
ARGENTINA,202510,YAGUAR��N - 1216 ,520,null,null,
ARGENTINA,202510,IKIGAI - 1518,0,null,null,null
ARGENTINA,202510,KAIROS - 1310,468,null,null,null
ARGENTINA,202510,SEMILLAS - 1221,559,null,null,null
ARGENTINA,202510,AMALUNA - 980,521,null,null,null
ARGENTINA,202510,NOGAL - 1517,0,null,null,null
ARGENTINA,202510,TOPACIO - 1456,0,null,null,null
ARGENTINA,202510,HANA - 1451,0,null,null,null
ARGENTINA,202510,COIMBRA - 1331,813,null,null,null
ARGENTINA,202510,OLIVO - 1535,0,null,null,null
ARGENTINA,202510,FLUIR - 421,604,null,null,null
ARGENTINA,202510,PHIDEAS - 405,704,null,null,null
ARGENTINA,202510,CAMPO - 1172,575,null,null,null
ARGENTINA,202510,PANGEA - 986,672,null,null,null
ARGENTINA,202510,CALENA - 1479,1,null,null,null
ARGENTINA,202510,SAR��YU - 1333,489,null,null,
ARGENTINA,202510,LEYENDA - 1243 ,697,null,null,null
ARGENTINA,202510,NEPTUNO - 987,0,null,null,null
ARGENTINA,202510,NARCISO - 437,753,null,null,null
ARGENTINA,202510,PARAMITA - 1469,0,null,null,null
ARGENTINA,202510,GARIBALDI - 1407,320,null,null,null
ARGENTINA,202510,ESPELHOS - 51,43,null,null,null
ARGENTINA,202510,MANANTIAL - 769 ,667,null,null,null
ARGENTINA,202510,NUNCHI - 1329 ,435,null,null,null
ARGENTINA,202510,NAHI DEN - 1341,566,null,null,null
ARGENTINA,202510,CORAL - 461,521,null,null,null
ARGENTINA,202510,CEDRO - 1394,536,null,null,null
ARGENTINA,202510,VERBENAS - 1352,525,null,null,null
ARGENTINA,202510,ESPELHOS - 97,17,null,null,null
ARGENTINA,202510,ALQUIMIA - 1482,1,null,null,null
ARGENTINA,202510,ESPELHOS - 73,41,null,null,null
ARGENTINA,202510,UNIVERSO - 1342,451,null,null,null
ARGENTINA,202510,VERDE MAR - 833,539,null,null,null
ARGENTINA,202510,ACTITUD - 1356,689,null,null,null
ARGENTINA,202510,ESPELHOS - 71,27,null,null,null
ARGENTINA,202510,ATIX - 1383,1,null,null,null
ARGENTINA,202510,FLOR DE LOTO - 1334,652,null,null,null
ARGENTINA,202510,TURQUESA - 1326,515,null,null,null
ARGENTINA,202510,TRIGAL - 930 ,653,null,null,null
ARGENTINA,202510,RUMI CANI - 1290,568,null,null,null
ARGENTINA,202510,ESPELHO - 1,59,null,null,null
ARGENTINA,202510,MELIQUINA - 907,507,null,null,null
ARGENTINA,202510,LITORAL - 1527,0,null,null,null
ARGENTINA,202510,MAGENTA - 1443,0,null,null,null
ARGENTINA,202510,PISCIS - 1174 ,581,null,null,null
ARGENTINA,202510,NEN��FAR - 1418,483,null,null,
ARGENTINA,202510,SERENA - 1397,697,null,null,null
ARGENTINA,202510,GAMAN - 462,731,null,null,null
ARGENTINA,202510,ACONCAGUA - 961,654,null,null,null
ARGENTINA,202510,PANAL - 1421,485,null,null,null
ARGENTINA,202510,RUMBA - 1254 ,617,null,null,null
ARGENTINA,202510,AZAHARES - 1542,0,null,null,null
ARGENTINA,202510,ESPELHOS - 98,26,null,null,null
ARGENTINA,202510,ESPELHOS - 62,54,null,null,null
ARGENTINA,202510,LIRIOS - 1376,707,null,null,null
ARGENTINA,202510,EPUYEN - 206,492,null,null,null
ARGENTINA,202510,RIN - 726,539,null,null,null
ARGENTINA,202510,CRISALIDA - 1363,387,null,null,null
ARGENTINA,202510,SEYA - 1508,0,null,null,null
ARGENTINA,202510,ALMA NOVA - 818,813,null,null,null
ARGENTINA,202510,INDIGO - 1384,377,null,null,null
ARGENTINA,202510,FELICIDAD - 1348,670,null,null,null
ARGENTINA,202510,LAPACHO - 1205,443,null,null,null
ARGENTINA,202510,KILLARI - 1343,419,null,null,null
ARGENTINA,202510,HERA - 822,606,null,null,null
ARGENTINA,202510,APUS - 890,572,null,null,null
ARGENTINA,202510,PEPERINA - 991,664,null,null,null
ARGENTINA,202510,MUNAY - 1395,600,null,null,null
ARGENTINA,202510,TIYUCA - 1195,629,null,null,null
ARGENTINA,202510,ANANDA - 1265,689,null,null,null
ARGENTINA,202510,JUNCOS - 1302,640,null,null,null
ARGENTINA,202510,COLIBRI - 1539,1,null,null,null
ARGENTINA,202510,FENIX - 805 ,429,null,null,null
ARGENTINA,202510,TIBUR��N BLANCO - 798,531,null,null,
ARGENTINA,202510,ESTELAR - 1323,642,null,null,null
ARGENTINA,202510,CIPRES - 1453,0,null,null,null
ARGENTINA,202510,PANAMBI VERA - 1261,449,null,null,null
ARGENTINA,202510,SAGITARIO - 979,559,null,null,null
ARGENTINA,202510,LUAR - 1264,595,null,null,null
ARGENTINA,202510,AURA - 1493,0,null,null,null
ARGENTINA,202510,CARM��N - 1525,0,null,null,
ARGENTINA,202510,ELISEO - 1179 ,566,null,null,null
ARGENTINA,202510,UBUNTU - 1537,0,null,null,null
ARGENTINA,202510,PASION - 1353,720,null,null,null
ARGENTINA,202510,CRISOL - 1247,573,null,null,null
ARGENTINA,202510,GUEMBE - 1496,0,null,null,null
ARGENTINA,202510,LIMON - 1283,540,null,null,null
ARGENTINA,202510,WAYRA - 1273,505,null,null,null
ARGENTINA,202510,MERAKI - 1282,464,null,null,null
ARGENTINA,202510,ANDORINA - 1506,1,null,null,null
ARGENTINA,202510,ESPELHOS - 26,23,null,null,null
ARGENTINA,202510,MISCKY MAYU - 995,381,null,null,null
ARGENTINA,202510,CORDILLERA - 1441,0,null,null,null
ARGENTINA,202510,ESPELHOS - 49,34,null,null,null
ARGENTINA,202510,IRUP�� - 470,500,null,null,
ARGENTINA,202510,TINKU - 1512,0,null,null,null
ARGENTINA,202510,SATURNO - 451 ,523,null,null,null
ARGENTINA,202510,GALA - 1455,0,null,null,null
ARGENTINA,202510,COMPOSTELA - 1215,452,null,null,null
ARGENTINA,202510,AGATA - 1330,521,null,null,null
ARGENTINA,202510,DAKINI- 736,598,null,null,null
ARGENTINA,202510,ARIES - 795,523,null,null,null
ARGENTINA,202510,ESPELHOS - 41,25,null,null,null
ARGENTINA,202510,GEA - 491,689,null,null,null
ARGENTINA,202510,ESPELHOS - 100,55,null,null,null
ARGENTINA,202510,ESPELHOS - 25,39,null,null,null
ARGENTINA,202510,ESPELHOS - 42,50,null,null,null
ARGENTINA,202510,PUENTE - 1336,698,null,null,null
ARGENTINA,202510,ESPELHOS - 65,27,null,null,null
ARGENTINA,202510,ARRAYANES - 1319,416,null,null,null
ARGENTINA,202510,VITALUZ - 1530,0,null,null,null
ARGENTINA,202510,GONDWANA - 955,490,null,null,null
ARGENTINA,202510,SENDERO - 1213,698,null,null,null
ARGENTINA,202510,NATURAL - 917,726,null,null,null
ARGENTINA,202510,RIZOMA - 1536,0,null,null,null
ARGENTINA,202510,LA ALMONA - 423,521,null,null,null
ARGENTINA,202510,PATRIA - 1544,0,null,null,null
ARGENTINA,202510,FUGAZ - 1505,0,null,null,null
ARGENTINA,202510,KRIY�� - 1260,612,null,null,
ARGENTINA,202510,CACTUS - 1366 ,648,null,null,null
ARGENTINA,202510,HECHIZOS - 1222 ,559,null,null,null
ARGENTINA,202510,PORTO SEGURO - 835,562,null,null,null
ARGENTINA,202510,ATLANTIS - 797,621,null,null,null
ARGENTINA,202510,ESPELHOS - 12,39,null,null,null
ARGENTINA,202510,FLOR DE CEREZO - 1370 ,428,null,null,null
ARGENTINA,202510,KYRA - 1246,704,null,null,null
ARGENTINA,202510,TIERRA - 1533,0,null,null,null
ARGENTINA,202510,ORIENTE - 1176,552,null,null,null
ARGENTINA,202510,PETRICOR - 1457,4,null,null,null
ARGENTINA,202510,RESILIENCIA - 1240,589,null,null,null
ARGENTINA,202510,ADONIS - 488 ,675,null,null,null
ARGENTINA,202510,LAS MARAS - 1230,431,null,null,null
ARGENTINA,202510,LIBRA - 1396,492,null,null,null
ARGENTINA,202510,ARTEMIS - 892,555,null,null,null
ARGENTINA,202510,AMARILIS - 1239 ,540,null,null,null
ARGENTINA,202510,MANIFESTADORAS - 1519,0,null,null,null
ARGENTINA,202510,RENACER - 1402,627,null,null,null
ARGENTINA,202510,ESPELHOS - 13,21,null,null,null
ARGENTINA,202510,ZEUS - 1171,697,null,null,null
ARGENTINA,202510,IMPACTO - 1483,0,null,null,null
ARGENTINA,202510,VALIENTES - 1338,797,null,null,null
ARGENTINA,202510,OSADIA - 1227 ,645,null,null,null
ARGENTINA,202510,LILAH - 1316,430,null,null,null
ARGENTINA,202510,G��NESIS - 983,594,null,null,
ARGENTINA,202510,ACQUA - 1220,570,null,null,null
ARGENTINA,202510,ALIHUEN - 800 ,717,null,null,null
ARGENTINA,202510,AMBAR - 1279 ,718,null,null,null
ARGENTINA,202510,CHAKRAS - 1389,436,null,null,null
ARGENTINA,202510,ESPELHOS - 5,31,null,null,null
ARGENTINA,202510,PUNTA CORRAL - 1303,554,null,null,null
ARGENTINA,202510,ESPERANZA - 1271,531,null,null,null
ARGENTINA,202510,ESPELHOS - 50,43,null,null,null
ARGENTINA,202510,MOLLE - 735,712,null,null,null
ARGENTINA,202510,ESPELHOS - 33,35,null,null,null
ARGENTINA,202510, VICTORIA AMAZONICA - 920,0,null,null,null
ARGENTINA,202510,ESPELHOS - 107,34,null,null,null
ARGENTINA,202510,LADA - 1393,411,null,null,null
ARGENTINA,202510,SOL - 450,564,null,null,null
ARGENTINA,202510,TEKOA - 1495,0,null,null,null
ARGENTINA,202510,ORQUIDEA - 1545,0,null,null,null
ARGENTINA,202510,ESPELHOS - 92,36,null,null,null
ARGENTINA,202510,ESPELHOS - 47,37,null,null,null
ARGENTINA,202510,ORFEO - 1255,336,null,null,null
ARGENTINA,202510,GANESHA - 1386,712,null,null,null
ARGENTINA,202510,ENERG��A - 1231,509,null,null,
ARGENTINA,202510,ESPELHOS - 22,30,null,null,null
ARGENTINA,202510,TALAMPAYA - 1237,495,null,null,null
ARGENTINA,202510,LILIUM - 1458,0,null,null,null
ARGENTINA,202510,ONIX - 1276,679,null,null,null
ARGENTINA,202510,AIMAH�� - 1445,0,null,null,
ARGENTINA,202510,ESPELHOS - 68,38,null,null,null
ARGENTINA,202510,ESPELHOS - 30,34,null,null,null
ARGENTINA,202510,COLORADA - 1424,586,null,null,null
ARGENTINA,202510,ECLIPSE - 1510,0,null,null,null
ARGENTINA,202510,VIBRACIONES - 1306,630,null,null,null
ARGENTINA,202510,AMIRA - 1502,1,null,null,null
ARGENTINA,202510,TESOROS - 1301,535,null,null,null
ARGENTINA,202510,KHUYANA - 1350 ,421,null,null,null
ARGENTINA,202510,ATHENIA - 1491,0,null,null,null
ARGENTINA,202510,REMANSO - 474 ,555,null,null,null
ARGENTINA,202510,DANUBIO - 482,593,null,null,null
ARGENTINA,202510,AMATISTA - 952,673,null,null,null
ARGENTINA,202510,PANDORA - 1328,580,null,null,null
ARGENTINA,202510,ESPELHOS - 88,30,null,null,null
ARGENTINA,202510,CALIZ - 1274,784,null,null,null
ARGENTINA,202510,PACHAMAMA - 1178,635,null,null,null
ARGENTINA,202510,INCUBADORA GUAYACAN,36,null,null,null
ARGENTINA,202510,YARASOL - 1499,0,null,null,null
ARGENTINA,202510,ESPELHOS - 19,30,null,null,null
ARGENTINA,202510,ABUNDANCIA - 1444,0,null,null,null
ARGENTINA,202510,SUE��OS - 1197,563,null,null,
ARGENTINA,202510,IPANEMA - 815,584,null,null,null
ARGENTINA,202510,MARFIL - 707 ,601,null,null,null
ARGENTINA,202510,OHANA - 1315,616,null,null,null
ARGENTINA,202510,VIOLETAS - 443,669,null,null,null
ARGENTINA,202510,NUMA - 1507,0,null,null,null
ARGENTINA,202510,RETAMAS - 1515,0,null,null,null
ARGENTINA,202510,SERENDIPIA - 985,620,null,null,null
ARGENTINA,202509,INDICO - 700 ,0,null,null,null
ARGENTINA,202509,ESPELHOS - 88,0,null,null,null
ARGENTINA,202509,MELODIAS - 1218 ,0,null,null,null
ARGENTINA,202509,LAPACHO - 1205,0,null,null,null
